relative path,actor,word,emotion,gender,mfcc_mean,mfcc_var,mfcc_max,mfcc_min,mfcc_range,pitch_mean,pitch_var,pitch_max,pitch_min,pitch_range,energy_mean,energy_var,energy_max,energy_min,energy_range,zcr_mean,zcr_var,zcr_max,zcr_min,zcr_range
dataverse_files/OAF_long_sad.wav,OAF,long,sad,female,"[-631.6841430664062, 117.48554229736328, 47.40494155883789, 20.899248123168945, 7.583008289337158, 14.33518123626709, -10.055133819580078, -7.27815580368042, -20.1684513092041, -0.1074145957827568, -12.401596069335938, -1.8797776699066162]","[6419.66455078125, 5202.50830078125, 590.150634765625, 488.4192199707031, 570.4450073242188, 300.253662109375, 382.2471008300781, 350.7335205078125, 197.64134216308594, 188.25796508789062, 172.48374938964844, 61.362388610839844]","[-489.83612060546875, 203.974365234375, 106.54750061035156, 64.29573059082031, 57.66227722167969, 59.14530944824219, 32.995391845703125, 34.291038513183594, 19.965778350830078, 39.6422233581543, 15.087042808532715, 21.04029083251953]","[-870.83740234375, -63.578182220458984, -7.73052978515625, -33.284950256347656, -47.2183952331543, -26.316802978515625, -60.235992431640625, -50.33568572998047, -51.11290740966797, -29.701934814453125, -48.604530334472656, -24.67038345336914]","[381.00128173828125, 267.55255126953125, 114.27803039550781, 97.58068084716797, 104.88067626953125, 85.46211242675781, 93.23138427734375, 84.62672424316406, 71.07868957519531, 69.34416198730469, 63.69157409667969, 45.71067428588867]",914.0523681640625,1034188.9375,3970.01220703125,132.9991455078125,3837.01318359375,0.07531017065048218,0.009273871779441833,0.6172454357147217,5.960464477539062e-07,0.6172448396682739,0.07952993045206161,0.017834805868397273,0.5061475409836066,0.0,0.5061475409836066
dataverse_files/OAF_chalk_neutral.wav,OAF,chalk,neutral,female,"[-618.6044311523438, 96.28538513183594, 27.006437301635742, 15.084640502929688, 5.299311637878418, 8.515199661254883, -0.9778057336807251, -0.08010484278202057, -11.637309074401855, 0.10451100021600723, -7.641812324523926, 0.03372325748205185]","[13137.25, 6711.09912109375, 636.5624389648438, 787.929931640625, 525.0830078125, 361.6332702636719, 362.7267150878906, 320.0816955566406, 284.9236145019531, 218.16116333007812, 181.52359008789062, 140.86524963378906]","[-459.18341064453125, 200.40011596679688, 81.44960021972656, 80.2129135131836, 52.83696365356445, 46.07752990722656, 39.808265686035156, 40.51487731933594, 22.7039794921875, 33.30070114135742, 24.933467864990234, 21.5740966796875]","[-892.0729370117188, -92.96824645996094, -45.17131805419922, -56.475929260253906, -40.459510803222656, -46.38249969482422, -53.48558044433594, -46.25830078125, -41.70292663574219, -31.531993865966797, -51.727989196777344, -35.032588958740234]","[432.8895263671875, 293.36834716796875, 126.62091827392578, 136.6888427734375, 93.29647827148438, 92.46002960205078, 93.2938461303711, 86.77317810058594, 64.40690612792969, 64.83269500732422, 76.66145324707031, 56.606685638427734]",1213.0849609375,1270823.0,3963.80615234375,144.6991729736328,3819.10693359375,0.09353293478488922,0.010314603336155415,0.5317670106887817,4.3254345655441284e-05,0.5317237377166748,0.08808491166640141,0.015876641747774204,0.5430327868852459,0.0,0.5430327868852459
dataverse_files/OAF_check_happy.wav,OAF,check,happy,female,"[-595.8878784179688, 68.17442321777344, 21.90300178527832, 5.256124496459961, 7.170207500457764, 5.849211692810059, -10.200607299804688, 1.838302731513977, -4.454885959625244, -3.489224433898926, -5.744278907775879, -9.450221061706543]","[16218.599609375, 5940.14306640625, 1240.997314453125, 1020.7802734375, 555.7305908203125, 379.9933776855469, 497.8929748535156, 232.23544311523438, 376.54974365234375, 184.66558837890625, 191.49769592285156, 245.8462677001953]","[-414.8648986816406, 200.86151123046875, 104.06500244140625, 75.79655456542969, 74.23747253417969, 50.76905822753906, 30.488433837890625, 27.67970848083496, 39.4122428894043, 32.58170700073242, 22.24671745300293, 25.360797882080078]","[-861.02392578125, -104.47760009765625, -71.76653289794922, -65.98184967041016, -36.210548400878906, -42.13077926635742, -65.42021179199219, -57.65669250488281, -56.17571258544922, -37.224456787109375, -51.81990432739258, -39.79008865356445]","[446.1590270996094, 305.339111328125, 175.83154296875, 141.77841186523438, 110.4480209350586, 92.89984130859375, 95.90864562988281, 85.3364028930664, 95.58795166015625, 69.80616760253906, 74.06661987304688, 65.15088653564453]",1446.990478515625,1297357.75,3976.4052734375,138.34185791015625,3838.0634765625,0.1659739762544632,0.041540954262018204,1.1556463241577148,5.38211315870285e-06,1.155640959739685,0.12302079168332668,0.0309870470044689,0.6147540983606558,0.0,0.6147540983606558
dataverse_files/OAF_mill_angry.wav,OAF,mill,angry,female,"[-537.4143676757812, 84.30037689208984, 15.795276641845703, 2.1456172466278076, -4.775378227233887, 5.288272857666016, -22.094463348388672, -4.144191741943359, -16.479787826538086, -5.91325569152832, -8.054842948913574, 0.6322948336601257]","[13741.2568359375, 2755.2666015625, 955.83837890625, 630.5569458007812, 659.947265625, 436.8520812988281, 487.0987243652344, 313.1770324707031, 249.85964965820312, 314.54315185546875, 178.13577270507812, 138.47671508789062]","[-351.72821044921875, 173.84002685546875, 82.9920654296875, 51.77794647216797, 49.03449249267578, 45.49510192871094, 17.858829498291016, 34.27666473388672, 14.256884574890137, 30.602340698242188, 19.352602005004883, 28.385469436645508]","[-807.5661010742188, -64.23312377929688, -40.2802848815918, -48.22368621826172, -63.37207794189453, -50.46586227416992, -67.6835708618164, -54.638206481933594, -50.088531494140625, -58.53648376464844, -50.35849380493164, -21.979293823242188]","[455.837890625, 238.07315063476562, 123.27235412597656, 100.00163269042969, 112.40657043457031, 95.96096801757812, 85.54240417480469, 88.91487121582031, 64.34541320800781, 89.13882446289062, 69.71109771728516, 50.36476135253906]",1106.9111328125,822218.9375,3961.033203125,148.4926300048828,3812.54052734375,0.5665489435195923,0.6325632929801941,3.953052282333374,0.000449339859187603,3.9526028633117676,0.07347775175644028,0.007087135567622764,0.42213114754098363,0.0,0.42213114754098363
dataverse_files/OAF_jug_neutral.wav,OAF,jug,neutral,female,"[-652.588134765625, 96.92320251464844, 26.561437606811523, 13.50955581665039, 17.48079490661621, 16.868915557861328, -1.3610422611236572, -1.899557113647461, -11.505658149719238, -2.9106085300445557, -3.998020887374878, -1.149391770362854]","[16401.02734375, 5785.84375, 495.9806213378906, 1063.2852783203125, 636.4008178710938, 295.84808349609375, 521.6517333984375, 265.314208984375, 350.29296875, 294.9560852050781, 190.75010681152344, 169.757080078125]","[-453.00616455078125, 195.7769012451172, 79.55754089355469, 94.84773254394531, 73.89842224121094, 55.85881423950195, 37.4146842956543, 32.769622802734375, 25.1387996673584, 40.680442810058594, 26.929431915283203, 23.351966857910156]","[-902.0269775390625, -84.03068542480469, -36.974300384521484, -64.12080383300781, -35.108489990234375, -18.74662971496582, -59.87517166137695, -41.937828063964844, -45.415748596191406, -40.017333984375, -43.71453857421875, -35.24198913574219]","[449.02081298828125, 279.8075866699219, 116.53184509277344, 158.96853637695312, 109.00691223144531, 74.6054458618164, 97.28985595703125, 74.70745086669922, 70.55455017089844, 80.6977767944336, 70.64396667480469, 58.593955993652344]",1176.0889892578125,1238913.0,3974.457763671875,154.5529022216797,3819.90478515625,0.0875764936208725,0.008169115521013737,0.31402239203453064,2.5092624127864838e-05,0.3139972984790802,0.07647695638725643,0.01593288785236421,0.5594262295081968,0.0,0.5594262295081968
dataverse_files/YAF_soap_neutral.wav,YAF,soap,neutral,female,"[-527.7960815429688, 80.86258697509766, 12.142598152160645, 21.8782958984375, -0.35831218957901, -2.6076500415802, -3.6445906162261963, -11.197216987609863, -7.374326229095459, 8.948795318603516, -9.507664680480957, 1.9089977741241455]","[16000.322265625, 7662.978515625, 1214.6907958984375, 577.484375, 398.8230285644531, 588.6889038085938, 242.98941040039062, 464.0668029785156, 294.43231201171875, 203.98912048339844, 315.68243408203125, 111.92559814453125]","[-343.36041259765625, 193.83328247070312, 81.38578033447266, 75.85551452636719, 53.04785919189453, 51.957828521728516, 42.129459381103516, 26.262184143066406, 34.31742858886719, 41.272369384765625, 28.068965911865234, 30.87767791748047]","[-819.8086547851562, -133.83383178710938, -40.66417694091797, -29.152217864990234, -46.54547882080078, -58.9954833984375, -33.66893005371094, -71.20072937011719, -48.32198715209961, -21.340164184570312, -44.93657684326172, -32.411415100097656]","[476.4482421875, 327.6671142578125, 122.04995727539062, 105.00773620605469, 99.59333801269531, 110.95330810546875, 75.79838562011719, 97.4629135131836, 82.63941955566406, 62.61253356933594, 73.00553894042969, 63.289093017578125]",1316.148193359375,1117012.25,3967.144287109375,143.814697265625,3823.32958984375,0.538209080696106,0.2545355260372162,1.5705664157867432,7.814448326826096e-05,1.5704882144927979,0.15416440059047468,0.04969579958736744,0.7889344262295082,0.0,0.7889344262295082
dataverse_files/OAF_chair_sad.wav,OAF,chair,sad,female,"[-642.1614379882812, 87.21358489990234, 33.89415740966797, 16.89912223815918, 21.395614624023438, 12.422697067260742, -4.969208240509033, -8.529969215393066, -11.430908203125, 3.222053050994873, -6.870523452758789, -1.0101696252822876]","[11286.4306640625, 7309.20361328125, 689.1060180664062, 555.9265747070312, 353.2919921875, 289.5175476074219, 465.06182861328125, 438.5209655761719, 267.8851013183594, 178.4517059326172, 162.23728942871094, 136.89015197753906]","[-480.47698974609375, 197.73556518554688, 109.72763061523438, 71.98396301269531, 61.47509765625, 54.99441909790039, 47.14215850830078, 36.25762939453125, 18.090085983276367, 41.41575622558594, 15.91789436340332, 30.881610870361328]","[-859.2772216796875, -110.94197845458984, -34.690189361572266, -52.867408752441406, -26.962200164794922, -26.84124755859375, -58.95917510986328, -68.63916015625, -51.109832763671875, -31.783931732177734, -42.5119514465332, -35.17250442504883]","[378.80023193359375, 308.67755126953125, 144.41781616210938, 124.85137176513672, 88.43730163574219, 81.83566284179688, 106.10133361816406, 104.89678955078125, 69.19992065429688, 73.19969177246094, 58.429847717285156, 66.05411529541016]",1383.5599365234375,1538329.375,3972.9970703125,130.77908325195312,3842.218017578125,0.1216338649392128,0.03531690686941147,0.9476785659790039,4.936009645462036e-08,0.9476785063743591,0.09474306431273645,0.0227969484601033,0.5286885245901639,0.0,0.5286885245901639
dataverse_files/YAF_germ_happy.wav,YAF,germ,happy,female,"[-467.3833312988281, 63.908851623535156, -6.9759440422058105, 24.76883888244629, -1.2679234743118286, -1.3089593648910522, -9.601020812988281, -22.330650329589844, -3.6533849239349365, -3.2185096740722656, -24.199708938598633, 6.9966864585876465]","[14661.1005859375, 5151.9521484375, 1800.6414794921875, 874.9671020507812, 602.4378051757812, 416.5452880859375, 396.1178894042969, 502.2289123535156, 233.80377197265625, 165.02490234375, 411.1710510253906, 293.58782958984375]","[-278.8887634277344, 153.38723754882812, 78.27642059326172, 97.07798767089844, 45.18526840209961, 44.102386474609375, 28.849815368652344, 33.41680145263672, 34.72016143798828, 32.3311767578125, 21.00625228881836, 50.483558654785156]","[-737.8402099609375, -116.44100952148438, -89.09049987792969, -44.888084411621094, -77.91333770751953, -49.486289978027344, -62.45777893066406, -67.80050659179688, -47.80199432373047, -39.393348693847656, -62.325408935546875, -23.721466064453125]","[458.9514465332031, 269.8282470703125, 167.36691284179688, 141.966064453125, 123.09860229492188, 93.58867645263672, 91.3075942993164, 101.2173080444336, 82.52215576171875, 71.72452545166016, 83.3316650390625, 74.20502471923828]",1463.00244140625,1183973.75,3965.27685546875,125.97628784179688,3839.300537109375,3.443593978881836,31.91619110107422,24.461244583129883,7.600896060466766e-05,24.46116828918457,0.18219655143124097,0.06019681527192572,0.8852459016393442,0.012295081967213115,0.8729508196721312
dataverse_files/OAF_food_angry.wav,OAF,food,angry,female,"[-528.5369262695312, 67.9646224975586, 16.219194412231445, 7.0610456466674805, -3.8241398334503174, 8.890796661376953, -10.70363712310791, -14.27573013305664, -14.609774589538574, -14.791576385498047, -3.454655647277832, -1.8829482793807983]","[11417.671875, 4091.74755859375, 592.2311401367188, 458.9031066894531, 482.0347595214844, 356.4530334472656, 571.1808471679688, 354.89056396484375, 221.24969482421875, 342.2609558105469, 275.6391906738281, 102.56730651855469]","[-375.1055603027344, 167.016357421875, 79.60966491699219, 73.70994567871094, 40.73390197753906, 44.942481994628906, 28.490053176879883, 23.038320541381836, 11.955720901489258, 31.641536712646484, 31.677112579345703, 18.734521865844727]","[-787.9478149414062, -70.24055480957031, -41.94139099121094, -39.73017883300781, -47.53178787231445, -45.65154266357422, -70.408203125, -63.38843536376953, -43.36430358886719, -55.481422424316406, -43.25897216796875, -29.322582244873047]","[412.8422546386719, 237.2569122314453, 121.55105590820312, 113.44012451171875, 88.26568603515625, 90.59402465820312, 98.89825439453125, 86.4267578125, 55.32002258300781, 87.12295532226562, 74.93608093261719, 48.057106018066406]",1371.4366455078125,1198422.375,3971.73046875,152.18943786621094,3819.541015625,0.7518860697746277,0.9873561859130859,5.6381402015686035,4.3023377656936646e-05,5.638097286224365,0.114554502874175,0.019219069542586016,0.6086065573770492,0.0,0.6086065573770492
dataverse_files/YAF_rough_sad.wav,YAF,rough,sad,female,"[-538.928955078125, 82.38309478759766, 27.109025955200195, 27.757646560668945, 3.452252149581909, 6.103971004486084, 2.0390655994415283, -14.899456024169922, -4.301697254180908, -4.214258670806885, -10.87308120727539, 1.0797014236450195]","[9821.0546875, 5704.41796875, 887.5244140625, 789.5330810546875, 389.16552734375, 592.9005126953125, 296.4411926269531, 463.53350830078125, 157.6431884765625, 191.6136016845703, 255.37503051757812, 113.14374542236328]","[-358.44854736328125, 194.52786254882812, 105.29367065429688, 96.91419982910156, 62.972877502441406, 51.074954986572266, 45.668731689453125, 34.47791290283203, 26.564334869384766, 23.50296401977539, 20.576622009277344, 30.788856506347656]","[-791.8054809570312, -108.609130859375, -65.93373107910156, -47.276649475097656, -44.47113037109375, -56.94686508178711, -39.057010650634766, -69.16122436523438, -38.993011474609375, -46.80188751220703, -51.135154724121094, -24.283700942993164]","[433.35693359375, 303.1369934082031, 171.22740173339844, 144.19085693359375, 107.44400787353516, 108.02182006835938, 84.72573852539062, 103.6391372680664, 65.55734252929688, 70.30485534667969, 71.71177673339844, 55.07255554199219]",1299.76904296875,1396444.75,3974.464599609375,138.65469360351562,3835.809814453125,0.5737625956535339,0.44583630561828613,2.94828462600708,8.593499660491943e-05,2.9481987953186035,0.1432010165366168,0.04680610506904572,0.7684426229508197,0.0020491803278688526,0.7663934426229508
dataverse_files/YAF_should_happy.wav,YAF,should,happy,female,"[-433.0076599121094, 49.15218734741211, -10.42109203338623, 28.548442840576172, -15.555488586425781, -9.90414047241211, -9.716398239135742, -21.5013484954834, -2.7916088104248047, -7.546225070953369, -17.15398406982422, 10.040667533874512]","[12834.75390625, 4900.830078125, 1952.5257568359375, 943.0948486328125, 661.5528564453125, 429.845947265625, 265.4098815917969, 425.9382629394531, 249.37271118164062, 165.09890747070312, 298.39178466796875, 228.6375732421875]","[-241.54122924804688, 179.89906311035156, 67.68167114257812, 102.478515625, 36.46485137939453, 38.82555389404297, 31.474857330322266, 29.957895278930664, 34.94396209716797, 21.715646743774414, 18.073543548583984, 55.577938079833984]","[-689.167236328125, -98.87572479248047, -86.9913330078125, -45.42539978027344, -77.52810668945312, -64.21965789794922, -45.53077697753906, -69.86802673339844, -63.32994079589844, -46.883331298828125, -55.241981506347656, -26.857276916503906]","[447.6260070800781, 278.7747802734375, 154.67300415039062, 147.90391540527344, 113.99295806884766, 103.04521179199219, 77.00563049316406, 99.82592010498047, 98.2739028930664, 68.5989761352539, 73.31552124023438, 82.43521118164062]",1589.298095703125,1335560.0,3972.791748046875,137.80885314941406,3834.98291015625,5.184561729431152,51.61204147338867,31.066797256469727,0.00012124236673116684,31.066675186157227,0.2036968041066402,0.05490637862024565,0.8278688524590164,0.014344262295081968,0.8135245901639344
dataverse_files/YAF_life_neutral.wav,YAF,life,neutral,female,"[-533.9566040039062, 82.4939193725586, 5.260838508605957, 19.17090606689453, 0.6752611994743347, -7.020377159118652, 4.268830299377441, -10.923093795776367, -8.847728729248047, 8.004304885864258, -14.698091506958008, 1.580283761024475]","[14283.97265625, 7083.59619140625, 1422.3675537109375, 790.6077880859375, 407.8929443359375, 682.157958984375, 182.83895874023438, 370.30364990234375, 264.96722412109375, 282.1455993652344, 225.00283813476562, 96.17646789550781]","[-370.186279296875, 190.05419921875, 92.77685546875, 89.66781616210938, 39.773468017578125, 48.064552307128906, 41.17047119140625, 22.46044921875, 27.52271270751953, 57.10945129394531, 22.522281646728516, 24.89581298828125]","[-801.2976684570312, -127.26568603515625, -61.97844314575195, -27.112308502197266, -58.6065559387207, -62.79431915283203, -33.888492584228516, -62.243186950683594, -50.254981994628906, -30.732501983642578, -47.499427795410156, -24.80185317993164]","[431.11138916015625, 317.31988525390625, 154.7552947998047, 116.78012084960938, 98.38002014160156, 110.85887145996094, 75.0589599609375, 84.7036361694336, 77.77769470214844, 87.84194946289062, 70.02171325683594, 49.69766616821289]",1468.4752197265625,1198399.625,3967.13037109375,133.44862365722656,3833.681640625,0.38658732175827026,0.13351038098335266,1.1677329540252686,3.9064325392246246e-05,1.167693853378296,0.16740009065498224,0.052809706766197284,0.7561475409836066,0.0,0.7561475409836066
dataverse_files/YAF_germ_neutral.wav,YAF,germ,neutral,female,"[-539.4610595703125, 90.68806457519531, -2.368854522705078, 21.76173210144043, 8.611645698547363, -4.485063552856445, -1.796217441558838, -11.874497413635254, -6.513352870941162, 11.141393661499023, -17.457534790039062, -0.3039133548736572]","[13922.9560546875, 7565.95849609375, 1731.98486328125, 1254.2982177734375, 272.13189697265625, 723.2514038085938, 186.7886505126953, 427.2169189453125, 104.56114196777344, 335.7417907714844, 281.19244384765625, 110.46007537841797]","[-368.0491638183594, 196.47509765625, 83.78106689453125, 112.9935531616211, 53.06393051147461, 47.47466278076172, 31.515371322631836, 25.610584259033203, 13.223320007324219, 45.8598747253418, 20.06847381591797, 23.306278228759766]","[-823.4144287109375, -122.75056457519531, -57.0473747253418, -40.42017364501953, -41.62929153442383, -77.79576873779297, -33.83015823364258, -48.87176513671875, -41.543540954589844, -24.854846954345703, -55.63988494873047, -22.752395629882812]","[455.3652648925781, 319.22564697265625, 140.8284454345703, 153.41372680664062, 94.69322204589844, 125.27043151855469, 65.34552764892578, 74.48234558105469, 54.76686096191406, 70.7147216796875, 75.70835876464844, 46.05867385864258]",1503.265380859375,1231445.75,3972.79638671875,149.2540283203125,3823.54248046875,0.3318220376968384,0.07368862628936768,0.8676009178161621,5.235709249973297e-05,0.8675485849380493,0.13779327718453904,0.040450549129608784,0.7868852459016393,0.012295081967213115,0.7745901639344263
dataverse_files/OAF_dab_neutral.wav,OAF,dab,neutral,female,"[-612.189208984375, 109.21688842773438, 29.200632095336914, 12.161856651306152, 10.58614444732666, 8.540138244628906, -8.55147647857666, -4.929118633270264, -13.429819107055664, -1.270609736442566, -8.302152633666992, -4.693520545959473]","[14660.1259765625, 4772.517578125, 662.3317260742188, 841.853515625, 430.88720703125, 256.0748596191406, 564.0114135742188, 268.6559753417969, 231.924560546875, 209.69593811035156, 189.14334106445312, 175.79966735839844]","[-475.4990539550781, 197.29830932617188, 101.94937896728516, 70.1265869140625, 60.37970733642578, 48.540931701660156, 38.99998474121094, 32.3569221496582, 19.443737030029297, 41.15293884277344, 17.19391632080078, 28.245880126953125]","[-898.2471923828125, -83.7020492553711, -38.777557373046875, -47.596343994140625, -32.186988830566406, -26.828514099121094, -54.47721481323242, -53.90458679199219, -46.67060852050781, -36.43828582763672, -48.650230407714844, -47.50254821777344]","[422.7481384277344, 281.0003662109375, 140.7269287109375, 117.72293090820312, 92.56669616699219, 75.36944580078125, 93.47720336914062, 86.26150512695312, 66.11434936523438, 77.59122467041016, 65.84414672851562, 75.74842834472656]",1000.6651611328125,841422.75,3957.296142578125,146.33384704589844,3810.96240234375,0.11225124448537827,0.008034750819206238,0.3334905207157135,0.0001155538484454155,0.3333749771118164,0.07022819013098279,0.01470596538553229,0.5881147540983607,0.0,0.5881147540983607
dataverse_files/YAF_perch_happy.wav,YAF,perch,happy,female,"[-458.5047607421875, 27.8333797454834, -15.558182716369629, 30.0570068359375, -6.748538017272949, -3.7615010738372803, -10.120816230773926, -17.78076934814453, 1.9633363485336304, -5.407896041870117, -17.544857025146484, 12.80432415008545]","[19119.6171875, 4665.3193359375, 1230.0198974609375, 787.8097534179688, 607.4619140625, 487.3953552246094, 303.7359619140625, 427.5691833496094, 331.1979064941406, 123.88165283203125, 321.7613220214844, 245.1166229248047]","[-270.6307067871094, 127.85436248779297, 58.4986572265625, 88.15552520751953, 41.54039764404297, 38.2531852722168, 19.592941284179688, 22.231843948364258, 34.5339469909668, 23.4108829498291, 15.660152435302734, 52.107749938964844]","[-728.6322021484375, -123.56245422363281, -90.43360900878906, -50.395240783691406, -83.89278411865234, -65.89485931396484, -54.76229476928711, -58.563114166259766, -51.42634582519531, -35.10791015625, -52.31476593017578, -20.641244888305664]","[458.0014953613281, 251.41680908203125, 148.93226623535156, 138.55076599121094, 125.43318176269531, 104.14804077148438, 74.35523986816406, 80.79496002197266, 85.96029663085938, 58.51879119873047, 67.97491455078125, 72.74899291992188]",1700.563232421875,1244253.0,3965.69091796875,133.1885528564453,3832.50244140625,4.082517147064209,31.7074031829834,23.849414825439453,2.025347203016281e-05,23.849393844604492,0.22467594357605794,0.05001155101888351,0.8483606557377049,0.012295081967213115,0.8360655737704918
dataverse_files/YAF_tool_angry.wav,YAF,tool,angry,female,"[-487.75103759765625, 42.10634994506836, 10.956472396850586, 17.075382232666016, -20.54399871826172, -8.511419296264648, -1.1267776489257812, -16.87816619873047, -12.920377731323242, -1.486587405204773, -18.1774845123291, 5.115334987640381]","[17909.041015625, 7179.57080078125, 1434.7633056640625, 1509.7884521484375, 854.8836669921875, 893.369140625, 119.01483917236328, 465.4068908691406, 218.26312255859375, 202.44175720214844, 281.31353759765625, 279.7023620605469]","[-255.6338348388672, 157.22547912597656, 76.24632263183594, 91.26112365722656, 37.407081604003906, 46.18562316894531, 27.59871482849121, 24.39637565612793, 15.473136901855469, 33.93852233886719, 10.15170955657959, 51.87425231933594]","[-789.8921508789062, -144.95762634277344, -86.26972198486328, -59.577606201171875, -91.30078125, -79.1376953125, -29.348037719726562, -88.09915161132812, -55.19581604003906, -38.89286804199219, -72.77557373046875, -34.65025329589844]","[534.25830078125, 302.18310546875, 162.51605224609375, 150.83872985839844, 128.70785522460938, 125.32331848144531, 56.946754455566406, 112.49552917480469, 70.66895294189453, 72.83139038085938, 82.92728424072266, 86.52450561523438]",1565.3651123046875,1422687.625,3974.866455078125,140.80548095703125,3834.06103515625,1.4945894479751587,5.2987847328186035,11.0820951461792,1.564808189868927e-05,11.082079887390137,0.2092026825633383,0.05917165905469392,0.8504098360655737,0.01639344262295082,0.8340163934426229
dataverse_files/YAF_gas_neutral.wav,YAF,gas,neutral,female,"[-516.0453491210938, 75.16703796386719, 9.085419654846191, 11.9453125, 7.429284572601318, -3.358100652694702, -4.270822048187256, -7.9262895584106445, -8.22996997833252, 7.911909103393555, -14.233932495117188, -2.480092763900757]","[15298.126953125, 8859.8857421875, 1686.5772705078125, 1105.5421142578125, 194.47601318359375, 629.7222290039062, 209.48817443847656, 359.4513244628906, 135.32521057128906, 201.9398651123047, 219.7095184326172, 125.41133880615234]","[-344.3306884765625, 192.55874633789062, 102.72451782226562, 104.3975830078125, 51.032772064208984, 46.04912185668945, 28.417028427124023, 27.95892333984375, 22.325618743896484, 38.088043212890625, 17.358707427978516, 30.995512008666992]","[-807.9889526367188, -131.521484375, -61.54932403564453, -43.92301940917969, -34.43143844604492, -60.9554328918457, -39.57438659667969, -54.345863342285156, -43.86260986328125, -27.61392593383789, -44.642608642578125, -33.42450714111328]","[463.65826416015625, 324.0802307128906, 164.27383422851562, 148.3206024169922, 85.4642105102539, 107.00455474853516, 67.99141693115234, 82.3047866821289, 66.188232421875, 65.70196533203125, 62.00131607055664, 64.4200210571289]",1236.4217529296875,951713.5625,3964.1484375,134.83895874023438,3829.3095703125,0.728697657585144,0.5125808119773865,2.330524444580078,0.00012881215661764145,2.3303956985473633,0.17891621129326046,0.06100402785657645,0.7254098360655737,0.0,0.7254098360655737
dataverse_files/OAF_back_angry.wav,OAF,back,angry,female,"[-520.8588256835938, 72.95756530761719, -1.3568581342697144, -0.7034224271774292, -1.153341293334961, 10.534290313720703, -17.644302368164062, -8.725372314453125, -6.412289142608643, -7.849719524383545, 1.1386693716049194, -1.11519193649292]","[17451.974609375, 3003.33154296875, 1229.0048828125, 1059.04931640625, 548.9346313476562, 299.2806701660156, 595.9868774414062, 331.12701416015625, 292.2672119140625, 271.2665100097656, 121.69779968261719, 90.82660675048828]","[-347.14373779296875, 149.51361083984375, 79.60704803466797, 58.819557189941406, 61.23745346069336, 42.94588851928711, 22.8546085357666, 17.74714469909668, 24.848377227783203, 21.50748634338379, 37.392730712890625, 19.482391357421875]","[-754.6068725585938, -86.65392303466797, -65.7830810546875, -63.50729751586914, -53.218196868896484, -45.998809814453125, -64.95345306396484, -61.61465072631836, -49.05540084838867, -51.71217346191406, -29.905773162841797, -34.78147888183594]","[407.463134765625, 236.16754150390625, 145.39013671875, 122.32685852050781, 114.45565032958984, 88.9447021484375, 87.80805969238281, 79.3617935180664, 73.90377807617188, 73.21965789794922, 67.29850769042969, 54.26387023925781]",1280.6409912109375,907319.75,3970.348388671875,144.84315490722656,3825.505126953125,1.5320185422897339,7.003872394561768,13.504287719726562,0.00011904723942279816,13.504168510437012,0.08162124760485416,0.012619332207753227,0.5,0.0,0.5
dataverse_files/YAF_pearl_sad.wav,YAF,pearl,sad,female,"[-534.261474609375, 100.7149658203125, 32.367698669433594, 20.620925903320312, -1.9707105159759521, 10.560773849487305, 0.6837076544761658, -16.86182403564453, -1.5478488206863403, -6.963197708129883, -14.225762367248535, 3.903996467590332]","[7604.890625, 6031.98046875, 663.4929809570312, 922.7589111328125, 351.26434326171875, 565.0673217773438, 255.33920288085938, 469.58612060546875, 179.7376708984375, 144.51535034179688, 174.4729766845703, 110.35514831542969]","[-376.94732666015625, 208.52557373046875, 94.18940734863281, 83.7905044555664, 52.64293670654297, 61.802154541015625, 40.59242248535156, 37.601783752441406, 33.284454345703125, 24.36884307861328, 17.548065185546875, 32.57368469238281]","[-761.3843994140625, -128.35569763183594, -40.834712982177734, -41.63800811767578, -35.32007598876953, -52.69013977050781, -31.660259246826172, -64.02931213378906, -33.116764068603516, -35.900299072265625, -50.081809997558594, -25.343278884887695]","[384.43707275390625, 336.88128662109375, 135.0241241455078, 125.42851257324219, 87.9630126953125, 114.49229431152344, 72.252685546875, 101.63109588623047, 66.40121459960938, 60.269142150878906, 67.62987518310547, 57.916961669921875]",857.0225830078125,725933.1875,3975.5986328125,134.85447692871094,3840.744140625,0.646037757396698,0.4059688448905945,2.259357452392578,3.2356008887290955e-05,2.2593250274658203,0.10729366262153146,0.04322425998953919,0.7663934426229508,0.0,0.7663934426229508
